Known As,Full Name,Overall,Age,Potential,Value(in Euro),Positions Played,Best Position,Nationality,Image Link,Club Name,Wage(in Euro),Release Clause,Contract Until,Joined On,National Team Name
K. De Bruyne,Kevin De Bruyne,91,31,91,107500000,"CM,CAM",CM,Belgium,https://cdn.sofifa.net/players/192/985/23_60.png,Manchester City,350000,198900000,2025,2015,Belgium
M. Salah,Mohamed Salah,90,30,90,115500000,RW,RW,Egypt,https://cdn.sofifa.net/players/209/331/23_60.png,Liverpool,270000,213700000,2023,2017,-
Cristiano Ronaldo,C. Ronaldo dos Santos Aveiro,90,37,90,41000000,ST,ST,Portugal,https://cdn.sofifa.net/players/020/801/23_60.png,Manchester United,220000,77900000,2023,2021,Portugal
V. van Dijk,Virgil van Dijk,90,30,90,98000000,CB,CB,Netherlands,https://cdn.sofifa.net/players/203/376/23_60.png,Liverpool,230000,181300000,2025,2018,Netherlands
H. Kane,Harry Kane,89,28,89,105500000,ST,ST,England,https://cdn.sofifa.net/players/202/126/23_60.png,Tottenham Hotspur,240000,200500000,2024,2010,England
H. Son,Heung Min Son,89,29,89,101000000,"LW,LM",LW,Korea Republic,https://cdn.sofifa.net/players/200/104/23_60.png,Tottenham Hotspur,240000,191900000,2025,2015,-
Casemiro,Carlos Henrique Venancio Casimiro,89,30,89,86000000,CDM,CDM,Brazil,https://cdn.sofifa.net/players/200/145/23_60.png,Manchester United,240000,163400000,2026,2022,-
Ederson,Ederson Santana de Moraes,89,28,91,88000000,GK,GK,Brazil,https://cdn.sofifa.net/players/210/257/23_60.png,Manchester City,210000,169400000,2026,2017,-
Alisson,Alisson Ramses Becker,89,29,90,79000000,GK,GK,Brazil,https://cdn.sofifa.net/players/212/831/23_60.png,Liverpool,190000,152100000,2027,2018,-
N. Kanté,N'Golo Kanté,89,31,89,72000000,"CDM,CM",CDM,France,https://cdn.sofifa.net/players/215/914/23_60.png,Chelsea,220000,133199999,2023,2016,France
Rúben Dias,Rúben Santos Gato Alves Dias,88,25,91,107500000,CB,CB,Portugal,https://cdn.sofifa.net/players/239/818/23_60.png,Manchester City,230000,206900000,2027,2020,Portugal
E. Haaland,Erling Haaland,88,21,94,148000000,ST,ST,Norway,https://cdn.sofifa.net/players/239/085/23_60.png,Manchester City,220000,303400000,2027,2022,Norway
Bernardo Silva,Bernardo Mota Carvalho e Silva,88,27,88,97500000,"CAM,CM",CAM,Portugal,https://cdn.sofifa.net/players/218/667/23_60.png,Manchester City,260000,180400000,2025,2017,Portugal
João Cancelo,João Pedro Cavaco Cancelo,88,28,88,82500000,"LB,RB",LB,Portugal,https://cdn.sofifa.net/players/210/514/23_60.png,Manchester City,250000,152600000,2027,2019,Portugal
Rodri,Rodrigo Hernández Cascante,87,26,89,88500000,CDM,CDM,Spain,https://cdn.sofifa.net/players/231/866/23_60.png,Manchester City,200000,170400000,2027,2019,Spain
Fabinho,Fábio Henrique Tavares,87,28,88,77000000,"CDM,CB",CDM,Brazil,https://cdn.sofifa.net/players/209/499/23_60.png,Liverpool,185000,148200000,2026,2018,-
H. Lloris,Hugo Lloris,87,35,87,9000000,GK,GK,France,https://cdn.sofifa.net/players/167/948/23_60.png,Tottenham Hotspur,80000,17100000,2024,2012,France
De Gea,David De Gea Quintana,87,31,87,42000000,GK,GK,Spain,https://cdn.sofifa.net/players/193/080/23_60.png,Manchester United,150000,79800000,2023,2011,Spain
T. Alexander-Arnold,Trent Alexander-Arnold,87,23,90,100500000,RB,CM,England,https://cdn.sofifa.net/players/231/281/23_60.png,Liverpool,150000,193500000,2025,2015,-
A. Robertson,Andrew Robertson,87,28,87,72000000,LB,LB,Scotland,https://cdn.sofifa.net/players/216/267/23_60.png,Liverpool,185000,133199999,2026,2017,Scotland
K. Koulibaly,Kalidou Koulibaly,87,31,87,54500000,CB,CB,Senegal,https://cdn.sofifa.net/players/201/024/23_60.png,Chelsea,175000,100800000,2026,2022,-
Thiago,Thiago Alcântara,86,31,86,55500000,CM,CM,Spain,https://cdn.sofifa.net/players/189/509/23_60.png,Liverpool,180000,102700000,2024,2020,-
R. Sterling,Raheem Sterling,86,27,86,72500000,"LW,RW",LW,England,https://cdn.sofifa.net/players/202/652/23_60.png,Chelsea,195000,134100000,2027,2022,England
R. Mahrez,Riyad Mahrez,86,31,86,56500000,"RW,RM",RW,Algeria,https://cdn.sofifa.net/players/204/485/23_60.png,Manchester City,220000,104500000,2025,2018,-
Thiago Silva,Thiago Emiliano da Silva,86,37,86,12000000,CB,CB,Brazil,https://cdn.sofifa.net/players/164/240/23_60.png,Chelsea,115000,22200000,2023,2020,-
Bruno Fernandes,Bruno Miguel Borges Fernandes,86,27,86,72500000,"CAM,CM",CAM,Portugal,https://cdn.sofifa.net/players/212/198/23_60.png,Manchester United,190000,137800000,2026,2020,Portugal
A. Laporte,Aymeric Laporte,86,28,87,64500000,CB,CB,Spain,https://cdn.sofifa.net/players/212/218/23_60.png,Manchester City,195000,124200000,2025,2018,Spain
É. Mendy,Édouard Mendy,86,30,87,51000000,GK,GK,Senegal,https://cdn.sofifa.net/players/234/642/23_60.png,Chelsea,130000,98200000,2025,2020,-
İ. Gündoğan,İlkay Gündoğan,85,31,85,44000000,"CM,CDM",CM,Germany,https://cdn.sofifa.net/players/186/942/23_60.png,Manchester City,185000,81400000,2023,2016,Germany
K. Walker,Kyle Walker,85,32,85,37500000,RB,RB,England,https://cdn.sofifa.net/players/188/377/23_60.png,Manchester City,170000,69400000,2024,2017,England
P. Aubameyang,Pierre-Emerick Aubameyang,85,33,85,34500000,ST,ST,Gabon,https://cdn.sofifa.net/players/188/567/23_60.png,Chelsea,180000,63800000,2024,2022,-
Jorginho,Luiz Frello Filho Jorge,85,30,85,51500000,CM,CM,Italy,https://cdn.sofifa.net/players/205/498/23_60.png,Chelsea,165000,95300000,2023,2018,Italy
J. Vardy,Jamie Vardy,85,35,85,23000000,ST,ST,England,https://cdn.sofifa.net/players/208/830/23_60.png,Leicester City,110000,43700000,2024,2012,-
P. Foden,Phil Foden,85,22,92,109500000,"LW,CF,CAM",CAM,England,https://cdn.sofifa.net/players/237/692/23_60.png,Manchester City,180000,224500000,2024,2016,England
Diogo Jota,Diogo José Teixeira da Silva,85,25,89,76000000,"CF,LW",ST,Portugal,https://cdn.sofifa.net/players/224/458/23_60.png,Liverpool,170000,146300000,2025,2020,Portugal
T. Partey,Thomas Partey,84,29,84,36000000,"CDM,CM",CDM,Ghana,https://cdn.sofifa.net/players/209/989/23_60.png,Arsenal,115000,68400000,2024,2020,Ghana
M. Kovačić,Mateo Kovačić,84,28,84,42000000,CM,CM,Croatia,https://cdn.sofifa.net/players/207/410/23_60.png,Chelsea,155000,77700000,2024,2019,Croatia
J. Grealish,Jack Grealish,84,26,84,46000000,"LW,LM,CAM",LW,England,https://cdn.sofifa.net/players/206/517/23_60.png,Manchester City,185000,85100000,2027,2021,England
E. Martínez,Emiliano Martínez,84,29,84,29000000,GK,GK,Argentina,https://cdn.sofifa.net/players/202/811/23_60.png,Aston Villa,95000,55100000,2027,2020,Argentina
R. Varane,Raphaël Varane,84,29,85,39000000,CB,CB,France,https://cdn.sofifa.net/players/201/535/23_60.png,Manchester United,155000,77000000,2025,2021,France
J. Matip,Joel Matip,84,30,84,34500000,CB,CB,Cameroon,https://cdn.sofifa.net/players/197/061/23_60.png,Liverpool,140000,63800000,2024,2016,-
K. Trippier,Kieran Trippier,84,31,84,30500000,"RB,RM",RB,England,https://cdn.sofifa.net/players/186/345/23_60.png,Newcastle United,120000,58000000,2024,2022,England
I. Perišić,Ivan Perišić,84,33,84,26500000,"LM,LWB",LM,Croatia,https://cdn.sofifa.net/players/181/458/23_60.png,Tottenham Hotspur,130000,50400000,2024,2022,Croatia
Y. Tielemans,Youri Tielemans,84,25,86,52500000,"CM,CDM",CM,Belgium,https://cdn.sofifa.net/players/216/393/23_60.png,Leicester City,115000,103700000,2023,2019,Belgium
L. Díaz,Luis Díaz,84,25,87,56000000,"LW,LM",RM,Colombia,https://cdn.sofifa.net/players/241/084/23_60.png,Liverpool,155000,107800000,2027,2022,-
R. James,Reece James,84,22,88,57000000,"RWB,RB",RWB,England,https://cdn.sofifa.net/players/238/074/23_60.png,Chelsea,120000,109700000,2025,2017,England
K. Havertz,Kai Havertz,84,23,91,84500000,"CAM,CF,ST",CAM,Germany,https://cdn.sofifa.net/players/235/790/23_60.png,Chelsea,130000,173200000,2025,2020,Germany
D. Rice,Declan Rice,84,23,87,52000000,CDM,CDM,England,https://cdn.sofifa.net/players/234/378/23_60.png,West Ham United,83000,102700000,2024,2016,England
M. Mount,Mason Mount,84,23,87,57500000,"CAM,RW",CAM,England,https://cdn.sofifa.net/players/233/064/23_60.png,Chelsea,130000,110700000,2024,2016,England
J. Sancho,Jadon Sancho,84,22,88,61500000,"LW,RW,LM",CAM,England,https://cdn.sofifa.net/players/233/049/23_60.png,Manchester United,155000,121500000,2026,2021,England
W. Ndidi,Wilfred Ndidi,84,25,86,47500000,"CDM,CM",CB,Nigeria,https://cdn.sofifa.net/players/226/790/23_60.png,Leicester City,105000,93800000,2024,2017,-
M. Ødegaard,Martin Ødegaard,84,23,89,63500000,"CAM,CM",CAM,Norway,https://cdn.sofifa.net/players/222/665/23_60.png,Arsenal,105000,125400000,2026,2021,Norway
Diego Carlos,Diego Carlos Santos Silva,83,29,83,30500000,CB,CB,Brazil,https://cdn.sofifa.net/players/219/693/23_60.png,Aston Villa,105000,58000000,2026,2022,-
Rúben Neves,Rúben Diogo da Silva Neves,83,25,86,47500000,"CM,CDM",CM,Portugal,https://cdn.sofifa.net/players/224/293/23_60.png,Wolverhampton Wanderers,105000,93800000,2024,2017,Portugal
Gabriel Jesus,Gabriel Fernando de Jesus,83,25,86,48500000,"ST,RW",ST,Brazil,https://cdn.sofifa.net/players/230/666/23_60.png,Arsenal,115000,95800000,2027,2022,-
P. Højbjerg,Pierre-Emile Højbjerg,83,26,85,40500000,"CDM,CM",CDM,Denmark,https://cdn.sofifa.net/players/213/648/23_60.png,Tottenham Hotspur,110000,80000000,2025,2020,Denmark
C. Romero,Cristian Romero,83,24,88,49500000,CB,CB,Argentina,https://cdn.sofifa.net/players/232/488/23_60.png,Tottenham Hotspur,95000,97800000,2027,2022,Argentina
J. Henderson,Jordan Henderson,83,32,83,28500000,"CM,CDM",CM,England,https://cdn.sofifa.net/players/183/711/23_60.png,Liverpool,135000,52700000,2025,2011,England
Roberto Firmino,Roberto Firmino Barbosa de Oliveira,83,30,83,35500000,CF,CF,Brazil,https://cdn.sofifa.net/players/201/942/23_60.png,Liverpool,150000,65700000,2023,2015,-
J. Stones,John Stones,83,28,84,34500000,CB,CB,England,https://cdn.sofifa.net/players/203/574/23_60.png,Manchester City,150000,66400000,2026,2016,England
H. Ziyech,Hakim Ziyech,83,29,83,35500000,"RW,CAM",RW,Morocco,https://cdn.sofifa.net/players/208/670/23_60.png,Chelsea,155000,65700000,2025,2020,Morocco
Ricardo Pereira,Ricardo Barbosa Pereira,83,28,83,33000000,"RB,RWB",RB,Portugal,https://cdn.sofifa.net/players/210/243/23_60.png,Leicester City,105000,62700000,2026,2018,-
J. Maddison,James Maddison,82,25,84,38000000,"CAM,RM",CAM,England,https://cdn.sofifa.net/players/220/697/23_60.png,Leicester City,100000,75100000,2024,2018,-
Gonçalo Guedes,Gonçalo Manuel Ganchinho Guedes,82,25,85,41000000,"ST,LM,CF",ST,Portugal,https://cdn.sofifa.net/players/224/411/23_60.png,Wolverhampton Wanderers,105000,81000000,2024,2022,Portugal
Antony,Antony Matheus dos Santos,82,22,88,49000000,"RW,RM",LM,Brazil,https://cdn.sofifa.net/players/255/475/23_60.png,Manchester United,130000,102900000,2027,2022,-
D. Núñez,Darwin Núñez,82,23,89,61500000,"ST,LW",ST,Uruguay,https://cdn.sofifa.net/players/253/072/23_60.png,Liverpool,120000,126100000,2028,2022,-
B. Saka,Bukayo Saka,82,20,89,60500000,"RM,LM",LM,England,https://cdn.sofifa.net/players/246/669/23_60.png,Arsenal,76000,127100000,2024,2018,England
A. Ramsdale,Aaron Ramsdale,82,24,86,34500000,GK,GK,England,https://cdn.sofifa.net/players/233/934/23_60.png,Arsenal,62000,68100000,2025,2021,England
Lucas Paquetá,Lucas Tolentino Coelho de Lima,82,24,87,46000000,"CAM,CM,CF",CAM,Brazil,https://cdn.sofifa.net/players/233/927/23_60.png,West Ham United,77000,90900000,2027,2022,-
R. Jiménez,Raúl Jiménez,82,31,82,25500000,ST,ST,Mexico,https://cdn.sofifa.net/players/204/838/23_60.png,Wolverhampton Wanderers,110000,48500000,2024,2019,Mexico
B. Chilwell,Ben Chilwell,82,25,85,37000000,"LWB,LB",LWB,England,https://cdn.sofifa.net/players/229/984/23_60.png,Chelsea,110000,71200000,2025,2020,England
C. Pulisic,Christian Pulisic,82,23,88,48000000,"LW,RW,LM",RM,United States,https://cdn.sofifa.net/players/227/796/23_60.png,Chelsea,120000,98400000,2024,2019,United States
J. Pickford,Jordan Pickford,82,28,84,26000000,GK,GK,England,https://cdn.sofifa.net/players/204/935/23_60.png,Everton,45000,51400000,2024,2017,England
I. Gueye,Idrissa Gueye,82,32,82,20500000,"CDM,CM",CDM,Senegal,https://cdn.sofifa.net/players/193/474/23_60.png,Everton,53000,39000000,2024,2022,-
Ł. Fabiański,Łukasz Fabiański,82,37,82,3400000,GK,GK,Poland,https://cdn.sofifa.net/players/164/835/23_60.png,West Ham United,43000,6500000,2023,2018,-
Azpilicueta,César Azpilicueta Tanco,82,32,82,20000000,"CB,RWB,RB",CB,Spain,https://cdn.sofifa.net/players/184/432/23_60.png,Chelsea,115000,37000000,2023,2012,Spain
Coutinho,Philippe Coutinho Correia,82,30,82,29500000,"CAM,LW,CM",CAM,Brazil,https://cdn.sofifa.net/players/189/242/23_60.png,Aston Villa,100000,56100000,2026,2022,-
C. Eriksen,Christian Eriksen,82,30,82,29000000,"CM,CAM,CDM",CM,Denmark,https://cdn.sofifa.net/players/190/460/23_60.png,Manchester United,135000,55100000,2025,2022,Denmark
L. Digne,Lucas Digne,82,28,82,27500000,LB,LB,France,https://cdn.sofifa.net/players/200/458/23_60.png,Aston Villa,100000,52300000,2026,2022,France
W. Zaha,Wilfried Zaha,82,29,82,30000000,"LW,CF",LW,Côte d'Ivoire,https://cdn.sofifa.net/players/198/717/23_60.png,Crystal Palace,85000,57000000,2023,2015,-
T. Souček,Tomáš Souček,81,27,83,28000000,"CDM,CM",CB,Czech Republic,https://cdn.sofifa.net/players/236/792/23_60.png,West Ham United,75000,55300000,2024,2020,Czech Republic
Y. Bissouma,Yves Bissouma,81,25,86,34500000,"CDM,CM",CDM,Mali,https://cdn.sofifa.net/players/236/480/23_60.png,Tottenham Hotspur,88000,68100000,2026,2022,-
A. Areola,Alphonse Areola,81,29,82,20000000,GK,GK,France,https://cdn.sofifa.net/players/193/105/23_60.png,West Ham United,64000,39500000,2027,2022,France
I. Konaté,Ibrahima Konaté,81,23,88,48000000,CB,CB,France,https://cdn.sofifa.net/players/237/678/23_60.png,Liverpool,90000,98400000,2026,2021,-
Cucurella,Marc Cucurella Saseta,81,23,85,34500000,"LB,CB,LM",LWB,Spain,https://cdn.sofifa.net/players/239/231/23_60.png,Chelsea,90000,66400000,2028,2022,-
D. Kulusevski,Dejan Kulusevski,81,22,87,41500000,"RW,CF",CAM,Sweden,https://cdn.sofifa.net/players/247/394/23_60.png,Tottenham Hotspur,105000,0,2023,2020,Sweden
Bruno Guimarães,Bruno Guimarães Moura,81,24,86,38500000,"CM,CDM",CM,Brazil,https://cdn.sofifa.net/players/247/851/23_60.png,Newcastle United,88000,76000000,2026,2022,-
H. Maguire,Harry Maguire,81,29,82,24000000,CB,CB,England,https://cdn.sofifa.net/players/203/263/23_60.png,Manchester United,120000,47400000,2024,2019,England
D. Zakaria,Denis Zakaria,81,25,86,34500000,"CDM,CM",CDM,Switzerland,https://cdn.sofifa.net/players/229/261/23_60.png,Chelsea,95000,0,2023,2022,-
M. Akanji,Manuel Akanji,81,26,82,26500000,CB,CB,Switzerland,https://cdn.sofifa.net/players/229/237/23_60.png,Manchester City,120000,51000000,2023,2022,-
K. Tierney,Kieran Tierney,81,25,85,33000000,LB,LWB,Scotland,https://cdn.sofifa.net/players/226/491/23_60.png,Arsenal,82000,65200000,2024,2019,Scotland
M. Rashford,Marcus Rashford,81,24,85,37000000,"LW,ST",ST,England,https://cdn.sofifa.net/players/231/677/23_60.png,Manchester United,120000,73100000,2023,2014,-
Richarlison,Richarlison de Andrade,81,25,84,34500000,"ST,LW",ST,Brazil,https://cdn.sofifa.net/players/231/943/23_60.png,Tottenham Hotspur,105000,68100000,2027,2022,-
Gabriel,Gabriel dos S. Magalhães,81,24,87,37000000,CB,CB,Brazil,https://cdn.sofifa.net/players/232/580/23_60.png,Arsenal,74000,77700000,2025,2020,-
N. Pope,Nick Pope,81,30,81,17000000,GK,GK,England,https://cdn.sofifa.net/players/203/841/23_60.png,Newcastle United,75000,32299999,2026,2022,England
João Moutinho,João Filipe Moutinho,81,35,81,10500000,CM,CM,Portugal,https://cdn.sofifa.net/players/162/347/23_60.png,Wolverhampton Wanderers,70000,20000000,2023,2018,Portugal
J. Gomez,Joe Gomez,81,25,86,34000000,"CB,RB",CB,England,https://cdn.sofifa.net/players/225/100/23_60.png,Liverpool,100000,65500000,2027,2015,-
José Sá,José Pedro Malheiro de Sá,81,29,82,20000000,GK,GK,Portugal,https://cdn.sofifa.net/players/212/442/23_60.png,Wolverhampton Wanderers,74000,39500000,2026,2021,-
J. Ward-Prowse,James Ward-Prowse,81,27,82,29500000,CM,CM,England,https://cdn.sofifa.net/players/205/569/23_60.png,Southampton,69000,58300000,2026,2011,-
K. Phillips,Kalvin Phillips,81,26,85,32000000,"CDM,CM",CDM,England,https://cdn.sofifa.net/players/224/081/23_60.png,Manchester City,120000,61600000,2028,2022,England
N. Keïta,Naby Keïta,81,27,82,29500000,CM,CAM,Guinea,https://cdn.sofifa.net/players/220/971/23_60.png,Liverpool,115000,56800000,2023,2018,-
A. Saint-Maximin,Allan Saint-Maximin,81,25,83,32500000,LM,CAM,France,https://cdn.sofifa.net/players/216/388/23_60.png,Newcastle United,95000,64200000,2026,2019,-
H. Barnes,Harvey Barnes,80,24,83,29000000,"LM,LW",CAM,England,https://cdn.sofifa.net/players/234/742/23_60.png,Leicester City,77000,57300000,2025,2016,-
A. Isak,Alexander Isak,80,22,85,33000000,ST,ST,Sweden,https://cdn.sofifa.net/players/233/731/23_60.png,Newcastle United,90000,65200000,2028,2022,Sweden
L. Sinisterra,Luis Sinisterra,80,23,86,33500000,"LW,LM",LW,Colombia,https://cdn.sofifa.net/players/233/500/23_60.png,Leeds United,48000,70400000,2027,2022,-
Arthur,Arthur Henrique Ramos Oliveira Melo,80,25,82,26500000,"CM,CDM",CM,Brazil,https://cdn.sofifa.net/players/230/658/23_60.png,Liverpool,100000,0,2023,2020,-
L. Bailey,Leon Bailey,80,24,83,29000000,"RM,RW,LW",CAM,Jamaica,https://cdn.sofifa.net/players/229/906/23_60.png,Aston Villa,77000,57300000,2025,2021,-
A. Wan-Bissaka,Aaron Wan-Bissaka,80,24,83,26500000,RB,RB,England,https://cdn.sofifa.net/players/229/880/23_60.png,Manchester United,90000,52300000,2024,2019,-
B. Kamara,Boubacar Kamara,80,22,86,31000000,CDM,CDM,France,https://cdn.sofifa.net/players/236/987/23_60.png,Aston Villa,69000,65099999,2027,2022,-
S. Botman,Sven Botman,80,22,86,31000000,CB,CB,Netherlands,https://cdn.sofifa.net/players/251/809/23_60.png,Newcastle United,74000,65099999,2027,2022,-
V. Coufal,Vladimír Coufal,80,29,80,18500000,"RB,RWB",RB,Czech Republic,https://cdn.sofifa.net/players/244/470/23_60.png,West Ham United,73000,35200000,2023,2020,Czech Republic
S. McTominay,Scott McTominay,80,25,83,25000000,"CDM,CM",CDM,Scotland,https://cdn.sofifa.net/players/237/238/23_60.png,Manchester United,100000,49400000,2025,2013,Scotland
W. Saliba,William Saliba,80,21,87,40000000,CB,CB,France,https://cdn.sofifa.net/players/243/715/23_60.png,Arsenal,58000,84000000,2024,2019,France
E. Smith Rowe,Emile Smith Rowe,80,21,87,43000000,"LM,CAM",CAM,England,https://cdn.sofifa.net/players/240/273/23_60.png,Arsenal,65000,90300000,2026,2017,-
N. Aguerd,Nayef Aguerd,80,26,83,24500000,CB,CB,Morocco,https://cdn.sofifa.net/players/244/749/23_60.png,West Ham United,70000,48400000,2027,2022,Morocco
Nélson Semedo,Nélson Cabral Semedo,80,28,80,19000000,"RWB,RB",RWB,Portugal,https://cdn.sofifa.net/players/227/928/23_60.png,Wolverhampton Wanderers,84000,36100000,2023,2020,-
Lucas Moura,Lucas Rodrigues M. Silva,80,29,80,20500000,RW,RW,Brazil,https://cdn.sofifa.net/players/200/949/23_60.png,Tottenham Hotspur,105000,39000000,2024,2018,-
Allan,Allan Marques Loureiro,80,31,80,15000000,"CDM,CM",CDM,Brazil,https://cdn.sofifa.net/players/199/914/23_60.png,Everton,46000,28500000,2023,2020,-
S. Ortega,Stefan Ortega,80,29,80,14500000,GK,GK,Germany,https://cdn.sofifa.net/players/200/159/23_60.png,Manchester City,95000,26800000,2025,2022,-
L. Shaw,Luke Shaw,80,26,81,22500000,LB,LB,England,https://cdn.sofifa.net/players/205/988/23_60.png,Manchester United,105000,44400000,2023,2014,-
E. Dier,Eric Dier,80,28,81,20000000,CB,CB,England,https://cdn.sofifa.net/players/202/335/23_60.png,Tottenham Hotspur,90000,39500000,2024,2014,-
K. Zouma,Kurt Zouma,80,27,82,22500000,CB,CB,France,https://cdn.sofifa.net/players/204/311/23_60.png,West Ham United,70000,44400000,2025,2021,-
V. Lindelöf,Victor Lindelöf,80,27,81,21000000,CB,CDM,Sweden,https://cdn.sofifa.net/players/221/660/23_60.png,Manchester United,105000,41500000,2024,2017,Sweden
Kepa,Kepa Arrizabalaga,80,27,83,20500000,GK,GK,Spain,https://cdn.sofifa.net/players/206/585/23_60.png,Chelsea,80000,39500000,2025,2018,-
D. Calvert-Lewin,Dominic Calvert-Lewin,80,25,84,29500000,ST,ST,England,https://cdn.sofifa.net/players/221/479/23_60.png,Everton,52000,58300000,2025,2016,-
J. Bowen,Jarrod Bowen,80,25,83,28000000,"RM,ST",LM,England,https://cdn.sofifa.net/players/224/371/23_60.png,West Ham United,73000,55300000,2025,2020,-
E. Buendía,Emiliano Buendía,80,25,82,26500000,"RM,RW,CAM",CAM,Argentina,https://cdn.sofifa.net/players/226/162/23_60.png,Aston Villa,84000,52300000,2026,2021,-
G. Scamacca,Gianluca Scamacca,80,23,86,33500000,ST,ST,Italy,https://cdn.sofifa.net/players/226/710/23_60.png,West Ham United,73000,70400000,2027,2022,-
M. Dúbravka,Martin Dúbravka,80,33,80,7000000,GK,GK,Slovakia,https://cdn.sofifa.net/players/220/407/23_60.png,Manchester United,70000,0,2023,2018,-
Fred,Frederico de Paula Santos,80,29,80,20500000,"CM,CDM",CM,Brazil,https://cdn.sofifa.net/players/209/297/23_60.png,Manchester United,120000,39000000,2023,2018,-
A. Martial,Anthony Martial,80,26,83,28000000,"ST,LM",ST,France,https://cdn.sofifa.net/players/211/300/23_60.png,Manchester United,125000,55300000,2024,2015,-
T. Malacia,Tyrell Malacia,79,22,85,26500000,LB,LWB,Netherlands,https://cdn.sofifa.net/players/238/041/23_60.png,Manchester United,86000,55700000,2026,2022,Netherlands
C. Gallagher,Conor Gallagher,79,22,86,35500000,CM,CM,England,https://cdn.sofifa.net/players/238/216/23_60.png,Chelsea,89000,72800000,2025,2017,England
P. Estupiñán,Pervis Estupiñán,79,24,83,23500000,"LB,LWB",LB,Ecuador,https://cdn.sofifa.net/players/237/942/23_60.png,Brighton & Hove Albion,55000,46400000,2027,2022,-
A. Ogbonna,Angelo Ogbonna,79,34,79,5500000,CB,CB,Italy,https://cdn.sofifa.net/players/183/855/23_60.png,West Ham United,66000,10500000,2023,2015,-
Matheus Nunes,Matheus Luiz Nunes,79,23,86,35000000,CM,CAM,Portugal,https://cdn.sofifa.net/players/253/124/23_60.png,Wolverhampton Wanderers,73000,73500000,2027,2022,Portugal
W. Fofana,Wesley Fofana,79,21,86,33000000,CB,CB,France,https://cdn.sofifa.net/players/248/695/23_60.png,Chelsea,67000,67700000,2028,2022,-
